"Day";"DateTime";"IdRFID";"unitLabel";"eventDuration";"reinforce1value";"reinforce1Account";"outFuncLabel";"outLabel";"SystemMsg";"MsgValue1";"IdLabel";"Cage";"Discard";"Stage";"Substage";"Group"
21;2021-08-19 23:00:18;"0416D4D943";"CondMod12";1296;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:02:56;"0416D4D943";"CondMod12";1211;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:02:59;"0416D4D943";"CondMod12";1140;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:03:33;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"520";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:03:33;"0416D4D943";"CondMod11";1495;NA;NA;"out1";"positive";"520";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:04:27;"0416D4D943";"RFID12";420;NA;NA;"";"";"";"0,132,100,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:04:53;"0416D4D943";"exp";NA;NA;NA;"";"";"start block nbr";"43";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:04:53;"0416D4D943";"exp";NA;NA;NA;"";"";"half time";"300";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:04:53;"0416D4D943";"exp";NA;NA;NA;"";"";"start reward";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:16;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"23";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:16;"0416D4D943";"CondMod12";1737;78;78;"out2";"positive";"23";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:20;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"27";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:20;"0416D4D943";"CondMod12";2772;78;78;"out2";"positive";"27";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:25;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"31";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:25;"0416D4D943";"CondMod12";1594;78;78;"out2";"positive";"31";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:29;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"36";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:29;"0416D4D943";"CondMod12";1474;78;78;"out2";"positive";"36";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:33;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"39";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:33;"0416D4D943";"CondMod12";1449;78;78;"out2";"positive";"39";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:36;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"43";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:36;"0416D4D943";"CondMod12";1812;78;78;"out2";"positive";"43";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:41;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"47";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:40;"0416D4D943";"CondMod12";4802;78;78;"out2";"positive";"47";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:50;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"57";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:50;"0416D4D943";"RFID12";420;NA;NA;"";"";"";"0,102,105,106";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:52;"0416D4D943";"CondMod12";2094;78;78;"out2";"positive";"57";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:57;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"64";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:05:57;"0416D4D943";"CondMod12";2014;78;78;"out2";"positive";"64";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:01;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"68";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:01;"0416D4D943";"CondMod12";1600;78;78;"out2";"positive";"68";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:05;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"72";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:05;"0416D4D943";"CondMod12";2035;78;78;"out2";"positive";"72";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:12;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"79";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:12;"0416D4D943";"CondMod12";1613;78;78;"out2";"positive";"79";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:16;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"82";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:16;"0416D4D943";"RFID12";2334;NA;NA;"";"";"";"0,130,100,75,50,100,101,50,118,101,100,69,101,100,99,100,100,100,100,100,100,100,54,102";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:23;"0416D4D943";"CondMod12";2328;78;78;"out2";"positive";"82";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:29;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"96";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:29;"0416D4D943";"CondMod12";1734;78;78;"out2";"positive";"96";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:33;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:33;"0416D4D943";"CondMod12";1714;78;78;"out2";"positive";"100";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:39;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"105";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:39;"0416D4D943";"CondMod12";1596;78;78;"out2";"positive";"105";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:44;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"111";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:44;"0416D4D943";"RFID12";1421;NA;NA;"";"";"";"0,101,100,100,59,150,51,59,100,68,122,100,50,110,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:49;"0416D4D943";"RFID12";480;NA;NA;"";"";"";"0,130,100,100,57";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:06:52;"0416D4D943";"CondMod12";1617;78;78;"out2";"positive";"111";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:10:36;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"342";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:10:36;"0416D4D943";"CondMod12";1110;NA;NA;"out2";"positive";"342";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:11:14;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"380";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:11:14;"0416D4D943";"CondMod12";1651;NA;NA;"out2";"positive";"380";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:14:20;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"567";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:14:20;"0416D4D943";"CondMod12";895;NA;NA;"out2";"positive";"567";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:14:53;"0416D4D943";"exp";NA;NA;NA;"";"";"start block nbr";"44";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:14:53;"0416D4D943";"exp";NA;NA;NA;"";"";"half time";"300";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:14:53;"0416D4D943";"exp";NA;NA;NA;"";"";"start reward";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:16:14;"0416D4D943";"CondMod12";1445;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:19:52;"0416D4D943";"CondMod12";441;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:19:55;"0416D4D943";"CondMod12";1244;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:20:11;"0416D4D943";"CondMod12";1234;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:41;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"528";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:41;"0416D4D943";"RFID11";369;NA;NA;"";"";"";"0,100,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:43;"0416D4D943";"RFID12";320;NA;NA;"";"";"";"0,100,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:48;"0416D4D943";"CondMod12";1375;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:53;"0416D4D943";"CondMod12";1534;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:23:56;"0416D4D943";"CondMod12";2809;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:24:57;"0416D4D943";"CondMod11";470;NA;NA;"";"";"528";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:24:59;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"606";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:24:59;"0416D4D943";"CondMod11";2549;NA;NA;"out1";"positive";"606";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:03;"0416D4D943";"exp";NA;NA;NA;"";"";"start block nbr";"45";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:03;"0416D4D943";"exp";NA;NA;NA;"";"";"half time";"300";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:03;"0416D4D943";"exp";NA;NA;NA;"";"";"start reward";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:23;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"20";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:23;"0416D4D943";"CondMod12";1681;78;78;"out2";"positive";"20";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:27;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"24";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:27;"0416D4D943";"CondMod12";1514;78;78;"out2";"positive";"24";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:31;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"28";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:31;"0416D4D943";"CondMod12";1593;78;78;"out2";"positive";"28";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:36;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"33";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:36;"0416D4D943";"RFID12";634;NA;NA;"";"";"";"0,130,103,50,107,83";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:39;"0416D4D943";"RFID12";401;NA;NA;"";"";"";"0,140,100,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:41;"0416D4D943";"RFID12";1021;NA;NA;"";"";"";"0,131,100,100,50,92,100,50,127,101,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:44;"0416D4D943";"RFID12";432;NA;NA;"";"";"";"0,140,108,0";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:47;"0416D4D943";"CondMod12";1592;78;78;"out2";"positive";"33";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:51;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"48";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:51;"0416D4D943";"CondMod12";2514;78;78;"out2";"positive";"48";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:56;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"52";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:55;"0416D4D943";"CondMod12";1609;78;78;"out2";"positive";"52";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:00;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"57";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:25:59;"0416D4D943";"CondMod12";1537;78;78;"out2";"positive";"57";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:03;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"60";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:03;"0416D4D943";"CondMod12";1697;78;78;"out2";"positive";"60";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:08;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"64";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:07;"0416D4D943";"CondMod12";1596;78;78;"out2";"positive";"64";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:11;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"68";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:11;"0416D4D943";"RFID12";353;NA;NA;"";"";"";"0,102,102";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:14;"0416D4D943";"RFID12";463;NA;NA;"";"";"";"0,131,100,132";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:17;"0416D4D943";"CondMod12";1724;78;78;"out2";"positive";"68";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:37;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"93";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:36;"0416D4D943";"CondMod12";1568;78;78;"out2";"positive";"93";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:41;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"97";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:40;"0416D4D943";"CondMod12";1556;78;78;"out2";"positive";"97";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:46;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"103";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:46;"0416D4D943";"RFID12";1937;NA;NA;"";"";"";"0,181,51,102,102,51,103,102,51,107,98,104,101,103,51,102,102,52,103,103,51";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:50;"0416D4D943";"CondMod12";1919;78;78;"out2";"positive";"103";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:54;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"111";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:54;"0416D4D943";"CondMod12";1537;78;78;"out2";"positive";"111";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:57;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"114";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:26:57;"0416D4D943";"CondMod12";1564;78;78;"out2";"positive";"114";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:01;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"118";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:01;"0416D4D943";"CondMod12";1610;78;78;"out2";"positive";"118";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:05;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"121";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:04;"0416D4D943";"CondMod12";2193;78;78;"out2";"positive";"121";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:11;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"128";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:11;"0416D4D943";"CondMod12";1934;78;78;"out2";"positive";"128";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:15;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"132";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:15;"0416D4D943";"RFID12";595;NA;NA;"";"";"";"0,130,75,100,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:27:17;"0416D4D943";"RFID12";460;NA;NA;"";"";"";"0,130,100,102";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:38:07;"0416D4D943";"RFID12";320;NA;NA;"";"";"";"0,130,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:38:09;"0416D4D943";"RFID12";280;NA;NA;"";"";"";"0,101,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:16;"0416D4D943";"CondMod12";1994;78;78;"out2";"positive";"132";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:20;"0416D4D943";"exp";NA;NA;NA;"";"";"start block nbr";"46";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:20;"0416D4D943";"exp";NA;NA;NA;"";"";"half time";"300";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:20;"0416D4D943";"exp";NA;NA;NA;"";"";"start reward";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:21;"0416D4D943";"CondMod12";1416;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:39:24;"0416D4D943";"CondMod12";1040;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:01;"0416D4D943";"CondMod12";1356;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:11;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"50";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:10;"0416D4D943";"CondMod11";1677;78;78;"out1";"positive";"50";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:15;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"54";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:14;"0416D4D943";"RFID11";441;NA;NA;"";"";"";"0,140,139,51";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:17;"0416D4D943";"CondMod11";2396;78;78;"out1";"positive";"54";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:22;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"61";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:22;"0416D4D943";"CondMod11";2748;78;78;"out1";"positive";"61";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:29;"0416D4D943";"CondMod12";1536;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:40:35;"0416D4D943";"CondMod12";1098;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:12;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"112";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:12;"0416D4D943";"RFID11";601;NA;NA;"";"";"";"0,100,100,101,100,59";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:15;"0416D4D943";"CondMod11";1686;78;78;"out1";"positive";"112";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:19;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"118";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:19;"0416D4D943";"CondMod11";1116;78;78;"out1";"positive";"118";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:22;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"122";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:22;"0416D4D943";"CondMod11";4056;78;78;"out1";"positive";"122";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:28;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"128";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:28;"0416D4D943";"CondMod11";1786;78;78;"out1";"positive";"128";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:32;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"132";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:32;"0416D4D943";"CondMod11";880;78;78;"out1";"positive";"132";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:36;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"136";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:35;"0416D4D943";"CondMod11";2123;78;78;"out1";"positive";"136";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:40;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"140";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:40;"0416D4D943";"RFID11";316;NA;NA;"";"";"";"0,101,54,101";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:43;"0416D4D943";"CondMod11";3464;78;78;"out1";"positive";"140";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:49;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"148";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:49;"0416D4D943";"CondMod11";1864;78;78;"out1";"positive";"148";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:53;"0416D4D943";"CondMod12";1420;NA;NA;"";"";"inactive";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:57;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"157";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:41:57;"0416D4D943";"CondMod11";1685;78;78;"out1";"positive";"157";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:42:01;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"161";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:42:01;"0416D4D943";"CondMod11";2894;78;78;"out1";"positive";"161";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:42:06;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"166";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:42:06;"0416D4D943";"CondMod11";1676;78;78;"out1";"positive";"166";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:20;"0416D4D943";"exp";NA;NA;NA;"";"";"start block nbr";"47";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:20;"0416D4D943";"exp";NA;NA;NA;"";"";"half time";"300";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:20;"0416D4D943";"exp";NA;NA;NA;"";"";"start reward";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:30;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"10";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:30;"0416D4D943";"CondMod12";621;78;78;"out2";"positive";"10";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:33;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"12";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:33;"0416D4D943";"RFID12";514;NA;NA;"";"";"";"0,129,51,102,52,101";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:35;"0416D4D943";"RFID12";1060;NA;NA;"";"";"";"0,131,102,102,103,102,48,101,104,102";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:38;"0416D4D943";"RFID12";3356;NA;NA;"";"";"";"0,100,100,60,138,50,100,101,50,50,100,51,120,100,100,0,100,100,100,100,58,101,101,58,101,101,86,100,50,113,100,50,109,100,100,50,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:44;"0416D4D943";"RFID11";300;NA;NA;"";"";"";"0,100";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:47;"0416D4D943";"CondMod12";1594;78;78;"out2";"positive";"12";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:51;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"30";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:50;"0416D4D943";"RFID12";516;NA;NA;"";"";"";"0,130,102,102";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:49:59;"0416D4D943";"CondMod12";1556;78;78;"out2";"positive";"30";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:03;"0416D4D943";"RFID11";600;NA;NA;"";"";"";"0,140,100,100,60";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:06;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"46";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:06;"0416D4D943";"RFID12";370;NA;NA;"";"";"";"0,102,103";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:08;"0416D4D943";"CondMod12";1528;78;78;"out2";"positive";"46";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:14;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"54";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:14;"0416D4D943";"CondMod12";1792;78;78;"out2";"positive";"54";"";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:18;"0416D4D943";"exp";NA;NA;NA;"";"";"rew func par";"58";"Bat 55";6;0;"Training";"Training";"Strict"
21;2021-08-19 23:50:18;"0416D4D943";"CondMod12";1401;78;78;"out2";"positive";"58";"";"Bat 55";6;0;"Training";"Training";"Strict"
